,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,c29,rh,MCGS2,470.0,304.0,447.0,1.526,0.575,0.054,0.005,1.0,0.1,0.45612868666648865,1.3167767524719238,0.22885750234127045,0.3052942752838135
0,c29,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,c30,lh,MCGS3,830.0,554.0,1063.0,2.053,0.496,0.068,0.009,2.0,0.3,0.6768982410430908,1.4197041988372803,0.3615090250968933,0.4105313718318939
0,c30,lh,MCGS2,426.0,296.0,563.0,1.982,0.511,0.075,0.011,1.0,0.2,0.24311549961566925,0.9595636129379272,0.1298399716615677,0.39644336700439453
0,c30,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,c30,rh,MCGS3,1071.0,739.0,1389.0,2.026,0.441,0.07,0.01,2.0,0.5,0.6969481110572815,1.410664439201355,0.3499298691749573,0.4051174521446228
0,c30,rh,MCGS2,206.0,148.0,281.0,1.899,0.447,0.081,0.012,1.0,0.1,0.08931241184473038,0.752564549446106,0.04484277218580246,0.379870742559433
0,c30,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc02,lh,MCGS3,860.0,564.0,835.0,1.734,0.582,0.079,0.011,3.0,0.3,0.6303960680961609,1.4008784294128418,0.3298899233341217,0.3468560576438904
0,nc02,lh,MCGS2,157.0,116.0,247.0,2.25,0.371,0.077,0.009,0.0,0.1,0.1839865893125534,0.7356030344963074,0.09628123790025711,0.45006778836250305
0,nc02,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc02,rh,MCGS3,969.0,643.0,831.0,1.473,0.499,0.082,0.012,3.0,0.4,0.7350102066993713,1.3833532333374023,0.37733927369117737,0.2946600317955017
0,nc02,rh,MCGS2,119.0,88.0,104.0,1.204,0.137,0.052,0.008,0.0,0.0,0.07575175166130066,0.643470048904419,0.038889408111572266,0.24079208076000214
0,nc02,rh,MCGS1,82.0,52.0,86.0,1.865,0.302,0.062,0.014,0.0,0.0,0.6919339895248413,0.994090735912323,0.35522475838661194,0.37291133403778076
0,nc03,lh,MCGS3,1063.0,725.0,1263.0,2.034,0.638,0.074,0.012,3.0,0.4,0.7134974598884583,1.5620640516281128,0.31930989027023315,0.406830370426178
0,nc03,lh,MCGS2,211.0,159.0,485.0,3.805,0.439,0.108,0.027,1.0,0.1,-0.34790676832199097,0.05167683586478233,-0.15569791197776794,0.761096179485321
0,nc03,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc03,rh,MCGS3,970.0,618.0,866.0,1.44,0.432,0.056,0.008,2.0,0.2,0.5405259132385254,1.5223524570465088,0.28296950459480286,0.2880389392375946
0,nc03,rh,MCGS2,667.0,436.0,524.0,1.324,0.37,0.077,0.008,2.0,0.3,0.6742150187492371,1.370986819267273,0.35295677185058594,0.26486387848854065
0,nc03,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc04,lh,MCGS3,1039.0,683.0,843.0,1.375,0.412,0.074,0.008,3.0,0.3,0.7663846015930176,1.428483486175537,0.390300452709198,0.27507057785987854
0,nc04,lh,MCGS2,100.0,74.0,101.0,1.428,0.282,0.063,0.007,0.0,0.0,0.0544394813477993,0.46358948945999146,0.02772466093301773,0.28565043210983276
0,nc04,lh,MCGS1,282.0,202.0,512.0,2.737,0.853,0.111,0.018,2.0,0.2,-0.1577909141778946,0.5728513598442078,-0.08035895228385925,0.5473301410675049
0,nc04,rh,MCGS3,928.0,606.0,725.0,1.335,0.399,0.074,0.01,3.0,0.4,0.7096344232559204,1.5444581508636475,0.35718417167663574,0.26693448424339294
0,nc04,rh,MCGS2,259.0,184.0,280.0,1.499,0.447,0.054,0.005,0.0,0.1,0.2265051007270813,0.8819023370742798,0.11400806158781052,0.29982081055641174
0,nc04,rh,MCGS1,233.0,162.0,306.0,1.924,0.583,0.074,0.014,1.0,0.1,0.5204223990440369,1.1635253429412842,0.26194706559181213,0.38470587134361267
0,nc05,lh,MCGS3,785.0,531.0,930.0,2.048,0.84,0.091,0.011,3.0,0.4,0.6552609205245972,1.405329704284668,0.32263991236686707,0.4096434712409973
0,nc05,lh,MCGS2,580.0,394.0,516.0,1.448,0.461,0.073,0.01,2.0,0.2,0.4299317002296448,1.187876582145691,0.2116914689540863,0.2895656228065491
0,nc05,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc05,rh,MCGS3,877.0,583.0,869.0,1.652,0.56,0.078,0.012,3.0,0.4,0.6212521195411682,1.4841257333755493,0.3111669719219208,0.33031585812568665
0,nc05,rh,MCGS2,214.0,141.0,153.0,1.168,0.231,0.048,0.003,0.0,0.0,-0.12408766150474548,0.4368962049484253,-0.06215186417102814,0.23363550007343292
0,nc05,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc06,lh,MCGS3,1175.0,835.0,1504.0,2.202,0.703,0.087,0.014,5.0,0.6,0.6354602575302124,1.5711555480957031,0.32367271184921265,0.44045156240463257
0,nc06,lh,MCGS2,305.0,217.0,588.0,3.186,0.65,0.088,0.012,1.0,0.1,-0.0018653994193300605,0.6801508665084839,-0.000950134766753763,0.637172281742096
0,nc06,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc06,rh,MCGS3,908.0,627.0,1132.0,2.056,0.727,0.076,0.011,3.0,0.4,0.5709664821624756,1.3127779960632324,0.2993437647819519,0.41125190258026123
0,nc06,rh,MCGS2,206.0,152.0,337.0,2.681,0.444,0.09,0.009,1.0,0.1,0.38116002082824707,0.970964789390564,0.19983291625976562,0.5362874269485474
0,nc06,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc07,lh,MCGS3,1246.0,816.0,933.0,1.305,0.314,0.071,0.008,4.0,0.4,0.813342273235321,1.6344575881958008,0.4279029667377472,0.2610141634941101
0,nc07,lh,MCGS2,334.0,229.0,274.0,1.22,0.177,0.061,0.006,1.0,0.1,0.45398831367492676,1.2804341316223145,0.23884522914886475,0.2439635992050171
0,nc07,lh,MCGS1,389.0,265.0,506.0,1.952,0.578,0.082,0.016,1.0,0.2,0.2850554883480072,0.9260040521621704,0.1499689519405365,0.39041897654533386
0,nc07,rh,MCGS3,1388.0,924.0,1268.0,1.515,0.389,0.071,0.011,4.0,0.5,0.7518532276153564,1.564542293548584,0.38598737120628357,0.302948534488678
0,nc07,rh,MCGS2,269.0,192.0,236.0,1.32,0.224,0.067,0.007,1.0,0.1,0.19144879281520844,0.8026058077812195,0.0982862263917923,0.2639889121055603
0,nc07,rh,MCGS1,107.0,80.0,133.0,1.545,0.522,0.084,0.016,0.0,0.0,0.30199486017227173,0.7888583540916443,0.1550385057926178,0.3089178800582886
0,nc08,lh,MCGS3,758.0,515.0,690.0,1.52,0.375,0.085,0.012,3.0,0.4,0.7119131684303284,1.4503216743469238,0.3638116419315338,0.3039690852165222
0,nc08,lh,MCGS2,392.0,264.0,400.0,1.587,0.47,0.064,0.007,1.0,0.1,0.4761890470981598,1.2445822954177856,0.24334867298603058,0.3173344135284424
0,nc08,lh,MCGS1,159.0,117.0,214.0,1.84,0.343,0.069,0.01,0.0,0.0,0.49308547377586365,0.9514583349227905,0.25198331475257874,0.3679580092430115
0,nc08,rh,MCGS3,1106.0,750.0,990.0,1.493,0.501,0.079,0.01,4.0,0.4,0.7256617546081543,1.561714768409729,0.3715745806694031,0.298592209815979
0,nc08,rh,MCGS2,641.0,449.0,654.0,1.608,0.703,0.078,0.011,2.0,0.2,0.33055785298347473,1.2507336139678955,0.16926191747188568,0.3216657042503357
0,nc08,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc09,lh,MCGS3,777.0,535.0,992.0,2.209,0.891,0.082,0.01,3.0,0.3,0.6698197722434998,1.454361915588379,0.3432852029800415,0.44187721610069275
0,nc09,lh,MCGS2,334.0,236.0,581.0,2.614,0.716,0.086,0.01,1.0,0.1,0.11801968514919281,0.8996421098709106,0.060485538095235825,0.522839367389679
0,nc09,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc09,rh,MCGS3,822.0,522.0,753.0,1.595,0.405,0.063,0.008,2.0,0.3,0.720441460609436,1.5213602781295776,0.3489576578140259,0.31902310252189636
0,nc09,rh,MCGS2,379.0,279.0,485.0,1.927,0.521,0.088,0.012,1.0,0.1,0.2573537230491638,1.1245763301849365,0.12465349584817886,0.38531285524368286
0,nc09,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc10,lh,MCGS3,574.0,402.0,545.0,1.486,0.366,0.076,0.008,2.0,0.1,0.6089106202125549,1.3286434412002563,0.3120086193084717,0.29726770520210266
0,nc10,lh,MCGS2,227.0,160.0,294.0,1.811,0.577,0.051,0.004,0.0,0.0,-0.027742428705096245,0.5496354103088379,-0.01421534363180399,0.3622976839542389
0,nc10,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc10,rh,MCGS3,726.0,470.0,626.0,1.444,0.384,0.07,0.008,2.0,0.3,0.782242476940155,1.392761468887329,0.38350343704223633,0.28887590765953064
0,nc10,rh,MCGS2,500.0,347.0,459.0,1.368,0.376,0.07,0.01,1.0,0.1,0.21777305006980896,1.1765389442443848,0.1067657470703125,0.27363121509552
0,nc10,rh,MCGS1,63.0,43.0,112.0,2.43,0.548,0.043,0.011,0.0,0.0,0.12178299576044083,0.4299376904964447,0.059705525636672974,0.4860279858112335
0,nc11,lh,MCGS3,1058.0,701.0,1266.0,2.075,0.518,0.069,0.008,3.0,0.3,0.6730911135673523,1.4570151567459106,0.3488548696041107,0.4150734543800354
0,nc11,lh,MCGS2,393.0,266.0,533.0,2.019,0.571,0.045,0.005,0.0,0.1,0.42647722363471985,1.1463892459869385,0.22103793919086456,0.40371331572532654
0,nc11,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc11,rh,MCGS3,590.0,389.0,590.0,1.726,0.373,0.084,0.01,2.0,0.2,0.7735986709594727,1.3985728025436401,0.3777642250061035,0.34512612223625183
0,nc11,rh,MCGS2,149.0,105.0,172.0,1.658,0.296,0.062,0.009,0.0,0.0,-0.030259182676672935,0.36960092186927795,-0.014776185154914856,0.3316662311553955
0,nc11,rh,MCGS1,76.0,58.0,108.0,1.8,0.694,0.038,0.011,0.0,0.0,0.4674847722053528,0.754403293132782,0.22828245162963867,0.35997724533081055
0,nc12,lh,MCGS3,824.0,566.0,755.0,1.516,0.508,0.076,0.007,3.0,0.2,0.6562221646308899,1.4066321849822998,0.3479951322078705,0.3031367361545563
0,nc12,lh,MCGS2,360.0,268.0,414.0,1.538,0.336,0.086,0.013,1.0,0.1,-0.09610894322395325,0.6874743700027466,-0.050966642796993256,0.30760568380355835
0,nc12,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc12,rh,MCGS3,1133.0,758.0,1027.0,1.528,0.472,0.074,0.008,3.0,0.4,0.7928038835525513,1.4437071084976196,0.42387256026268005,0.30556875467300415
0,nc12,rh,MCGS2,194.0,134.0,246.0,1.812,0.437,0.076,0.017,1.0,0.0,0.03410062566399574,0.5829828381538391,0.01823190227150917,0.36246389150619507
0,nc12,rh,MCGS1,103.0,76.0,155.0,1.903,0.516,0.082,0.014,0.0,0.1,0.5868882536888123,0.9531682729721069,0.31377971172332764,0.3806782066822052
0,nc13,lh,MCGS3,579.0,395.0,624.0,1.832,0.598,0.083,0.013,2.0,0.2,0.49601268768310547,1.490694284439087,0.24451479315757751,0.3663501441478729
0,nc13,lh,MCGS2,648.0,427.0,643.0,1.609,0.464,0.073,0.009,2.0,0.2,0.6039542555809021,1.4199174642562866,0.29772573709487915,0.3218945562839508
0,nc13,lh,MCGS1,57.0,38.0,40.0,1.04,0.134,0.035,0.005,0.0,0.0,0.29271963238716125,0.5859201550483704,0.14429928362369537,0.20793066918849945
0,nc13,rh,MCGS3,860.0,578.0,811.0,1.561,0.522,0.099,0.018,7.0,0.8,0.7330193519592285,1.5665267705917358,0.3624107837677002,0.31212809681892395
0,nc13,rh,MCGS2,126.0,91.0,131.0,1.502,0.453,0.064,0.009,0.0,0.0,0.3415970504283905,0.8614258170127869,0.1688883900642395,0.30040842294692993
0,nc13,rh,MCGS1,232.0,159.0,265.0,1.714,0.488,0.084,0.011,1.0,0.1,0.1271645426750183,0.8939440250396729,0.06287120282649994,0.3428027331829071
0,nc14,lh,MCGS3,926.0,646.0,973.0,1.76,0.575,0.087,0.011,4.0,0.4,0.7368444800376892,1.5705680847167969,0.3799017667770386,0.35194748640060425
0,nc14,lh,MCGS2,540.0,379.0,777.0,2.165,0.582,0.087,0.01,2.0,0.2,0.34838297963142395,1.1421318054199219,0.17961904406547546,0.43308573961257935
0,nc14,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc14,rh,MCGS3,1014.0,711.0,1177.0,1.896,0.722,0.087,0.016,4.0,0.5,0.5007948875427246,1.3931822776794434,0.2582806646823883,0.3791560232639313
0,nc14,rh,MCGS2,1267.0,862.0,1265.0,1.789,0.659,0.073,0.008,4.0,0.4,0.5897948145866394,1.4141918420791626,0.30418160557746887,0.357768714427948
0,nc14,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,lh,MCGS3,916.0,611.0,800.0,1.443,0.435,0.077,0.011,3.0,0.4,0.5994438529014587,1.395254135131836,0.29928308725357056,0.2885240316390991
0,nc15,lh,MCGS2,325.0,226.0,340.0,1.486,0.453,0.063,0.008,1.0,0.1,0.47224605083465576,1.1620625257492065,0.235777348279953,0.2971760928630829
0,nc15,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc15,rh,MCGS3,989.0,657.0,994.0,1.702,0.686,0.074,0.009,3.0,0.3,0.5924208164215088,1.4535067081451416,0.2672558128833771,0.3403094410896301
0,nc15,rh,MCGS2,382.0,268.0,441.0,1.765,0.709,0.086,0.007,1.0,0.1,0.3936881124973297,1.2806352376937866,0.17760248482227325,0.3530433177947998
0,nc15,rh,MCGS1,44.0,29.0,52.0,1.784,0.263,0.04,0.009,0.0,0.0,0.5026153922080994,0.7458786964416504,0.22674237191677094,0.3568030595779419
0,nc16,lh,MCGS3,651.0,424.0,482.0,1.269,0.372,0.089,0.016,3.0,0.4,0.47550567984580994,1.2495090961456299,0.231353297829628,0.25377124547958374
0,nc16,lh,MCGS2,302.0,206.0,262.0,1.309,0.631,0.061,0.006,1.0,0.1,0.01420888863503933,0.6758420467376709,0.0069131976924836636,0.26186472177505493
0,nc16,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc16,rh,MCGS3,690.0,456.0,550.0,1.341,0.377,0.074,0.01,2.0,0.3,0.5740979909896851,1.3786959648132324,0.30438926815986633,0.26826012134552
0,nc16,rh,MCGS2,330.0,229.0,319.0,1.476,0.382,0.063,0.009,1.0,0.1,0.05139993503689766,0.7391605377197266,0.02725246362388134,0.2951609790325165
0,nc16,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,lh,MCGS3,1222.0,858.0,1456.0,1.98,0.645,0.084,0.012,4.0,0.5,0.6540535688400269,1.4998421669006348,0.32404783368110657,0.39598000049591064
0,nc17,lh,MCGS2,239.0,163.0,363.0,2.444,0.673,0.087,0.008,1.0,0.1,0.2782500982284546,0.8975739479064941,0.13785770535469055,0.4888134002685547
0,nc17,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc17,rh,MCGS3,835.0,605.0,917.0,1.904,0.738,0.096,0.014,4.0,0.4,0.6624902486801147,1.4010566473007202,0.3116908669471741,0.38082918524742126
0,nc17,rh,MCGS2,332.0,236.0,430.0,2.208,0.691,0.081,0.01,1.0,0.1,0.17932617664337158,0.9420424699783325,0.08437004685401917,0.4415932297706604
0,nc17,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,MCGS3,1109.0,767.0,963.0,1.348,0.483,0.079,0.009,3.0,0.4,0.6416139602661133,1.4526997804641724,0.34807997941970825,0.26956745982170105
0,nc18,lh,MCGS2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc18,rh,MCGS3,1061.0,728.0,1273.0,2.076,0.915,0.082,0.013,3.0,0.5,0.46721503138542175,1.3844609260559082,0.2479565292596817,0.4152098298072815
0,nc18,rh,MCGS2,1016.0,667.0,1037.0,1.674,0.689,0.075,0.009,3.0,0.4,0.6413484215736389,1.3872195482254028,0.34037116169929504,0.33479762077331543
0,nc18,rh,MCGS1,69.0,44.0,86.0,2.023,0.367,0.053,0.015,0.0,0.0,0.4195902645587921,0.7193024158477783,0.22268152236938477,0.4046737253665924
0,nc19,lh,MCGS3,1184.0,775.0,1121.0,1.676,0.564,0.084,0.019,5.0,0.9,0.7149366736412048,1.5538930892944336,0.364579439163208,0.33524683117866516
0,nc19,lh,MCGS2,384.0,262.0,459.0,1.709,0.652,0.074,0.011,1.0,0.2,0.18520404398441315,0.8249233961105347,0.0944441556930542,0.34172841906547546
0,nc19,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,rh,MCGS3,1188.0,780.0,1228.0,1.714,0.709,0.073,0.012,3.0,0.5,0.558000385761261,1.423203468322754,0.26892638206481934,0.34289461374282837
0,nc19,rh,MCGS2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,lh,MCGS3,910.0,631.0,1034.0,1.992,0.558,0.085,0.013,4.0,0.4,0.7232412099838257,1.5764085054397583,0.37682440876960754,0.39843836426734924
0,nc20,lh,MCGS2,233.0,155.0,334.0,2.278,0.568,0.076,0.01,1.0,0.1,0.2867112457752228,1.0494285821914673,0.1493828445672989,0.45563220977783203
0,nc20,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,rh,MCGS3,850.0,591.0,885.0,1.794,0.515,0.093,0.015,5.0,0.5,0.7354201078414917,1.605680227279663,0.37439215183258057,0.35875025391578674
0,nc20,rh,MCGS2,192.0,138.0,251.0,1.805,0.49,0.083,0.011,1.0,0.0,-0.014563183300197124,0.5360285639762878,-0.007413913961499929,0.36104002594947815
0,nc20,rh,MCGS1,50.0,34.0,67.0,1.917,0.355,0.038,0.003,0.0,0.0,0.3406859338283539,0.5929959416389465,0.17343848943710327,0.38335365056991577
0,nc21,lh,MCGS3,962.0,645.0,953.0,1.704,0.601,0.078,0.008,3.0,0.3,0.7063881158828735,1.429017186164856,0.373658686876297,0.3407492935657501
0,nc21,lh,MCGS2,355.0,249.0,437.0,1.72,0.686,0.084,0.013,1.0,0.1,0.09799036383628845,0.9352231025695801,0.05183403566479683,0.3440704345703125
0,nc21,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,rh,MCGS3,662.0,440.0,538.0,1.401,0.449,0.074,0.01,2.0,0.2,0.5749291777610779,1.3494038581848145,0.30515217781066895,0.2801767885684967
0,nc21,rh,MCGS2,200.0,142.0,265.0,2.0,0.486,0.087,0.01,1.0,0.1,0.32092323899269104,0.9576098322868347,0.17033475637435913,0.40007245540618896
0,nc21,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,lh,MCGS3,885.0,608.0,943.0,1.905,0.705,0.081,0.012,3.0,0.4,0.6136964559555054,1.640857458114624,0.3153688907623291,0.38104936480522156
0,nc22,lh,MCGS2,543.0,395.0,674.0,1.791,0.75,0.095,0.015,2.0,0.2,0.3651764392852783,1.1944549083709717,0.1876583844423294,0.35813042521476746
0,nc22,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,rh,MCGS3,954.0,677.0,1013.0,1.639,0.458,0.079,0.01,3.0,0.3,0.750626802444458,1.7225040197372437,0.3842116594314575,0.32787954807281494
0,nc22,rh,MCGS2,534.0,361.0,604.0,1.923,0.789,0.08,0.009,2.0,0.2,0.3802749812602997,1.068355679512024,0.19464543461799622,0.3846062421798706
0,nc22,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,lh,MCGS3,992.0,651.0,916.0,1.53,0.58,0.077,0.012,4.0,0.4,0.6987460851669312,1.5407812595367432,0.3770977258682251,0.3060348927974701
0,nc23,lh,MCGS2,479.0,323.0,584.0,1.878,0.495,0.077,0.009,2.0,0.2,0.2226954698562622,1.1464086771011353,0.12018376588821411,0.3756531774997711
0,nc23,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,rh,MCGS3,1029.0,705.0,1003.0,1.578,0.566,0.077,0.01,3.0,0.4,0.696114182472229,1.612096905708313,0.35615840554237366,0.3155534863471985
0,nc23,rh,MCGS2,180.0,129.0,281.0,2.471,0.83,0.083,0.01,1.0,0.1,-0.022896703332662582,0.587268590927124,-0.011714824475347996,0.4942677915096283
0,nc23,rh,MCGS1,160.0,114.0,301.0,3.108,0.848,0.093,0.013,1.0,0.1,0.01023474894464016,0.5788207054138184,0.00523648876696825,0.6215949058532715
0,nc24,lh,MCGS3,743.0,515.0,836.0,1.893,0.551,0.085,0.012,3.0,0.3,0.5834314823150635,1.5363446474075317,0.29622697830200195,0.3786197602748871
0,nc24,lh,MCGS2,792.0,532.0,778.0,1.636,0.489,0.07,0.008,2.0,0.3,0.707866370677948,1.4711991548538208,0.35940662026405334,0.3272385001182556
0,nc24,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,rh,MCGS3,702.0,491.0,703.0,1.651,0.512,0.085,0.014,3.0,0.3,0.4150838255882263,1.48336660861969,0.2047174572944641,0.33016642928123474
0,nc24,rh,MCGS2,982.0,665.0,863.0,1.396,0.506,0.073,0.009,3.0,0.3,0.5924127101898193,1.4873695373535156,0.29217529296875,0.27918246388435364
0,nc24,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,lh,MCGS3,933.0,638.0,968.0,1.771,0.661,0.082,0.012,3.0,0.4,0.7724087238311768,1.494474172592163,0.4014802873134613,0.35416483879089355
0,nc25,lh,MCGS2,306.0,208.0,358.0,1.919,0.593,0.081,0.012,1.0,0.2,0.5826088190078735,1.1673856973648071,0.3028266727924347,0.3837416172027588
0,nc25,lh,MCGS1,74.0,56.0,116.0,1.845,0.458,0.088,0.01,0.0,0.0,0.4983522593975067,0.8720360994338989,0.25903207063674927,0.36907872557640076
0,nc25,rh,MCGS3,980.0,634.0,885.0,1.537,0.574,0.074,0.012,3.0,0.4,0.6837995052337646,1.62660813331604,0.33350056409835815,0.3073728680610657
0,nc25,rh,MCGS2,252.0,174.0,310.0,2.031,0.573,0.08,0.008,1.0,0.1,0.2879437804222107,1.0263442993164062,0.14043503999710083,0.40616941452026367
0,nc25,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,lh,MCGS3,762.0,524.0,860.0,1.84,0.721,0.081,0.01,2.0,0.3,0.6396840214729309,1.3934524059295654,0.3385094702243805,0.36802297830581665
0,nc26,lh,MCGS2,276.0,188.0,311.0,1.77,0.676,0.077,0.013,1.0,0.1,0.3001098930835724,0.9510257244110107,0.15881283581256866,0.3540279269218445
0,nc26,lh,MCGS1,77.0,53.0,91.0,1.639,0.467,0.032,0.003,0.0,0.0,-0.15174074470996857,0.2249409258365631,-0.0802985206246376,0.3277016282081604
0,nc26,rh,MCGS3,577.0,397.0,664.0,1.914,0.808,0.092,0.013,3.0,0.2,0.35158655047416687,1.30392587184906,0.18043328821659088,0.3827880620956421
0,nc26,rh,MCGS2,622.0,423.0,576.0,1.447,0.522,0.09,0.011,3.0,0.3,0.4001266360282898,1.160888671875,0.20534391701221466,0.2893030047416687
0,nc26,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,lh,MCGS3,726.0,486.0,600.0,1.43,0.423,0.075,0.008,2.0,0.3,0.8073773980140686,1.4356296062469482,0.4206800162792206,0.28601542115211487
0,nc27,lh,MCGS2,466.0,318.0,443.0,1.545,0.442,0.088,0.01,2.0,0.1,0.3645254671573639,1.2291315793991089,0.18993420898914337,0.3090090751647949
0,nc27,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc27,rh,MCGS3,1147.0,734.0,937.0,1.463,0.38,0.066,0.008,3.0,0.4,0.6878505945205688,1.4694005250930786,0.381335586309433,0.2925909459590912
0,nc27,rh,MCGS2,193.0,136.0,253.0,1.972,0.674,0.063,0.005,0.0,0.0,0.28628233075141907,0.8575741648674011,0.1587112545967102,0.3944447636604309
0,nc27,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,lh,MCGS3,1170.0,789.0,1020.0,1.397,0.479,0.066,0.008,3.0,0.3,0.7001374363899231,1.637957215309143,0.3539252281188965,0.2794652581214905
0,nc28,lh,MCGS2,247.0,164.0,279.0,1.783,0.565,0.082,0.009,1.0,0.0,0.004298469051718712,0.648337185382843,0.0021729101426899433,0.35653963685035706
0,nc28,lh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc28,rh,MCGS3,1021.0,688.0,913.0,1.468,0.586,0.073,0.009,3.0,0.3,0.7697747945785522,1.5527100563049316,0.400053471326828,0.2936999797821045
0,nc28,rh,MCGS2,299.0,211.0,320.0,1.684,0.558,0.073,0.008,1.0,0.1,0.0957893580198288,0.7577225565910339,0.0497819185256958,0.3367801010608673
0,nc28,rh,MCGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc29,lh,MCGS3,887.0,617.0,896.0,1.731,0.631,0.08,0.011,4.0,0.3,0.6973926424980164,1.5475634336471558,0.3667709231376648,0.34629765152931213
0,nc29,lh,MCGS2,175.0,131.0,204.0,1.715,0.363,0.078,0.009,0.0,0.1,0.36295247077941895,0.9423558712005615,0.19088298082351685,0.3430770933628082
0,nc29,lh,MCGS1,169.0,116.0,258.0,2.169,0.785,0.058,0.008,0.0,0.0,0.1605910360813141,0.7834623456001282,0.08445761352777481,0.4337010979652405
0,nc29,rh,MCGS3,996.0,659.0,738.0,1.252,0.362,0.072,0.008,3.0,0.3,0.6841481328010559,1.6259963512420654,0.34811198711395264,0.2503370940685272
0,nc29,rh,MCGS2,157.0,109.0,208.0,1.975,0.539,0.072,0.017,1.0,0.0,0.09563316404819489,0.7716492414474487,0.048660583794116974,0.39497658610343933
